timestamp,session_duration,data_usage_mb,signal_strength,battery_level,device_type,network_type,app_category
2024-01-01 00:00:00,59.93428306022465,5.846292579495858,-72.13770111721374,70.05205986893513,smartphone,4G,communication
2024-01-01 00:15:00,47.23471397657631,15.79354677234641,-70.51372378905413,73.27782751763637,smartphone,5G,productivity
2024-01-01 00:30:00,62.953770762013846,16.572854834732304,-66.33559005459779,88.96752326147914,smartphone,4G,social
2024-01-01 00:45:00,80.4605971281605,11.97722730778381,-66.56958358372077,87.32444318520157,tablet,4G,social
2024-01-01 01:00:00,45.31693250553328,18.38714288333991,-86.02135494365673,79.74918087243022,tablet,5G,entertainment
2024-01-01 01:15:00,45.317260861016386,24.040508568145384,-82.50260031932098,81.40792859970539,tablet,5G,communication
2024-01-01 01:30:00,81.58425631014782,38.8618590121053,-70.87971786233072,95.3319787494611,tablet,5G,entertainment
2024-01-01 01:45:00,65.34869458305818,21.74577812831839,-70.88971239270234,72.90114333397004,smartphone,5G,productivity
2024-01-01 02:00:00,40.610512281300956,22.575503907227638,-70.87961850955162,86.56516857404046,tablet,4G,social
2024-01-01 02:15:00,60.85120087171929,19.25554084233833,-60.0,77.57368817079328,tablet,4G,social
2024-01-01 02:30:00,40.73164614375075,1.0,-70.43287591445467,77.38782556127336,tablet,5G,social
2024-01-01 02:45:00,40.68540492859486,19.73486124550783,-65.91547487855522,93.18532222384628,smartphone,4G,productivity
2024-01-01 03:00:00,54.839245431320684,20.602302099410263,-67.36798589205438,89.90499618785636,smartphone,4G,productivity
2024-01-01 03:15:00,11.734395106844042,44.63242112485286,-69.78886998955362,89.76211563200766,smartphone,4G,entertainment
2024-01-01 03:30:00,15.501643349739345,18.076390352188774,-77.52215395712277,95.66574568585195,tablet,4G,entertainment
2024-01-01 03:45:00,38.754249415180546,23.015473423336125,-68.92824623605387,80.2520460995931,smartphone,4G,entertainment
2024-01-01 04:00:00,29.743377593311525,19.652882302947567,-81.18260171630058,88.18343565553957,smartphone,4G,communication
2024-01-01 04:15:00,56.28494665190548,8.31321962380468,-76.89454885392007,76.27679892087853,smartphone,4G,social
2024-01-01 04:30:00,31.839518489575777,31.428228145150207,-78.88290838263283,83.88999622986131,smartphone,4G,social
2024-01-01 04:45:00,21.753925973294166,27.519330326867742,-74.34500688490942,78.43828334758778,smartphone,5G,entertainment
2024-01-01 05:00:00,79.31297537843108,27.91031947043047,-60.0,81.16395157991262,smartphone,5G,social
2024-01-01 05:15:00,45.48447399026929,10.90612545205261,-89.93812154073399,87.14188430524297,smartphone,5G,entertainment
2024-01-01 05:30:00,51.35056409375848,34.02794310936099,-69.5099184770039,70.18135180119833,smartphone,5G,communication
2024-01-01 05:45:00,21.505036275730866,5.981489372077191,-87.90172696951721,100.0,tablet,4G,communication
2024-01-01 06:00:00,39.11234550949635,25.8685709380027,-78.77545492631546,67.92779142200358,smartphone,4G,productivity
2024-01-01 06:15:00,52.21845179419732,41.90455625809979,-66.28839522426107,65.42973664654721,tablet,5G,communication
2024-01-01 06:30:00,26.980128451553945,10.094636748693116,-74.4857598472363,93.89733048200081,smartphone,5G,entertainment
2024-01-01 06:45:00,57.51396036691344,14.33702270397228,-83.62195822343445,89.49995232755523,smartphone,5G,communication
2024-01-01 07:00:00,37.9872262016239,20.996513650876413,-80.72242967407975,87.48943780462587,tablet,4G,productivity
2024-01-01 07:15:00,44.166125004134464,14.965243458838009,-69.5632180085226,87.54014611117135,smartphone,4G,social
2024-01-01 07:30:00,37.96586775541206,4.493365689338673,-80.8429330537371,79.85303872583702,smartphone,4G,entertainment
2024-01-01 07:45:00,87.04556369017875,20.685629748060272,-73.2683312833442,69.23294754217002,smartphone,4G,social
2024-01-01 08:00:00,49.730055505241324,9.376962862738951,-74.6354252807695,80.90965469832472,tablet,5G,productivity
2024-01-01 08:15:00,28.845781420882002,24.735924306351816,-80.21280278084653,71.87405946185466,smartphone,5G,productivity
2024-01-01 08:30:00,66.45089824206379,10.805757657661966,-60.0,91.70143680101302,tablet,4G,productivity
2024-01-01 08:45:00,25.583127000579555,35.499344050175395,-69.92864782145591,78.23531142197433,smartphone,3G,social
2024-01-01 09:00:00,54.17727190009511,12.16746707663763,-91.20114069326085,70.09403363848986,smartphone,5G,social
2024-01-01 09:15:00,10.806597522404488,16.779384837943244,-73.50836548184458,76.14336990016407,smartphone,4G,social
2024-01-01 09:30:00,23.43627902203139,28.1351721736967,-80.29429171814711,84.95517745130749,smartphone,4G,social
2024-01-01 09:45:00,53.93722471738247,7.691356835660448,-68.18053332163021,73.2353053663523,smartphone,4G,productivity
2024-01-01 10:00:00,64.76933159990821,22.274599346041295,-81.34016590746161,70.13335525320282,smartphone,4G,productivity
2024-01-01 10:15:00,53.42736562379941,33.07142754282428,-75.9178915317352,82.92424653790295,smartphone,4G,entertainment
2024-01-01 10:30:00,47.68703435223519,3.9251676543877245,-70.96010176815635,82.93959885330467,tablet,4G,entertainment
2024-01-01 10:45:00,43.977926088214225,21.846338585323043,-68.07395844663903,73.91668189554645,smartphone,4G,social
2024-01-01 11:00:00,20.42956019265145,22.598827942484235,-84.6023712564462,74.34754033258012,smartphone,4G,communication
2024-01-01 11:15:00,35.60311583210583,27.8182287177731,-77.67600988672758,82.78459924829164,tablet,5G,communication
2024-01-01 11:30:00,40.78722458080425,7.6304928912191805,-78.79956248928765,62.62298790203211,smartphone,4G,productivity
2024-01-01 11:45:00,71.14244452437832,6.795433869157237,-80.2266338605897,63.11043470748134,smartphone,5G,productivity
2024-01-01 12:00:00,56.872365791369226,25.219415656168977,-60.87636607775123,71.37866934497077,tablet,4G,productivity
2024-01-01 12:15:00,14.739196892745321,22.96984673233186,-71.76014631231236,77.43863417945784,tablet,3G,entertainment
2024-01-01 12:30:00,56.4816793878959,22.504928503458768,-85.08707163468036,83.73089078717605,smartphone,4G,entertainment
2024-01-01 12:45:00,42.29835439167367,23.46448209496976,-67.65710442356179,97.70427460339462,tablet,4G,productivity
2024-01-01 13:00:00,36.461559993880826,13.199752784215091,-60.0,90.29191547842423,smartphone,3G,productivity
2024-01-01 13:15:00,62.23352577681736,22.322536971610035,-66.74027791559082,78.08073764043887,smartphone,5G,productivity
2024-01-01 13:30:00,70.61999044991902,22.930724732986814,-87.1549597276321,79.77180550516773,smartphone,5G,communication
2024-01-01 13:45:00,68.62560238232398,12.856485819736323,-78.87387258293,67.9696476243463,tablet,4G,entertainment
2024-01-01 14:00:00,33.21564953554723,38.65774511144757,-64.86471080650702,79.77784236809133,smartphone,4G,communication
2024-01-01 14:15:00,43.81575248297571,24.738329209117875,-80.66135572495024,76.53609633295835,smartphone,5G,communication
2024-01-01 14:30:00,56.62526862807128,8.086965027973514,-71.44944457483017,83.87262272405708,smartphone,3G,productivity
2024-01-01 14:45:00,69.51090254244718,26.565536086338298,-68.80292757256531,70.07322867737213,smartphone,5G,productivity
2024-01-01 15:00:00,40.4165152430942,10.253183297726785,-82.41544377262467,86.23215817089407,smartphone,5G,social
2024-01-01 15:15:00,46.28682046672366,27.87084603742452,-75.4762028484944,98.39286695603093,smartphone,4G,social
2024-01-01 15:30:00,27.873300519879436,31.585955790074042,-95.0,78.69487821851772,smartphone,5G,communication
2024-01-01 15:45:00,26.075867518386584,11.793176816482895,-83.19510113067432,84.8205406651873,smartphone,4G,entertainment
2024-01-01 16:00:00,66.25051644788397,29.633761292443218,-77.02054521114528,88.28172790053335,smartphone,4G,productivity
2024-01-01 16:15:00,77.12480057141646,24.127809269364985,-84.98226545571879,75.18535433736996,smartphone,4G,productivity
2024-01-01 16:30:00,48.55979756839332,28.2206015999449,-61.94070956854692,82.689109781725,smartphone,5G,communication
2024-01-01 16:45:00,70.07065795784048,38.967929826539475,-86.44113102368506,80.15110880938154,smartphone,4G,social
2024-01-01 17:00:00,57.23272050095268,17.546118839971296,-78.52035589357587,81.17211318258597,tablet,4G,entertainment
2024-01-01 17:15:00,37.09760490789751,12.462638356425105,-73.95407538171126,70.7238825937344,smartphone,5G,social
2024-01-01 17:30:00,57.227912110168276,11.104855703744768,-63.469813687471074,80.29412209110731,smartphone,4G,social
2024-01-01 17:45:00,80.76073132931938,11.841897150345616,-86.48689720943551,85.97597949494539,smartphone,5G,social
2024-01-01 18:00:00,49.283479217800966,19.22898290585896,-65.69468998276032,97.4137232935405,smartphone,4G,social
2024-01-01 18:15:00,81.29287311628012,23.411519748166434,-74.9181355118433,91.51124991302248,smartphone,4G,productivity
2024-01-01 18:30:00,5.0,22.76690799330019,-82.85206920838361,100.0,smartphone,5G,productivity
2024-01-01 18:45:00,66.43805008750448,28.27183249036024,-71.30317220589383,70.79182924534341,smartphone,4G,social
2024-01-01 19:00:00,51.74094136476343,20.13001891877907,-73.40752243541223,90.46784764064813,smartphone,4G,entertainment
2024-01-01 19:15:00,44.019852990682644,34.53534077157317,-79.80173501727036,82.20010406886023,smartphone,4G,communication
2024-01-01 19:30:00,51.835215530710045,17.353431667620438,-74.44158332007984,100.0,smartphone,4G,entertainment
2024-01-01 19:45:00,10.248621707982144,47.20169166589619,-78.08250877489408,70.30042057573819,smartphone,3G,entertainment
2024-01-01 20:00:00,45.60656224324976,26.25667347765006,-74.09186123799002,69.92333789383069,smartphone,4G,entertainment
2024-01-01 20:15:00,57.14225143023493,11.428424435837174,-69.70295460383163,72.80728825467173,smartphone,5G,social
2024-01-01 20:30:00,79.55788089483032,9.291075019388877,-62.31186547083718,54.51325130828232,smartphone,4G,productivity
2024-01-01 20:45:00,39.63459563452705,24.824724152431852,-84.9025239906148,73.69093973983087,smartphone,5G,entertainment
2024-01-01 21:00:00,33.83012794213625,17.76537214674149,-60.0,70.89040806135563,smartphone,5G,social
2024-01-01 21:15:00,39.96485912830927,27.140004940920917,-90.61670239618002,81.8047254377145,tablet,5G,entertainment
2024-01-01 21:30:00,68.30804235404148,24.73237624573545,-76.21428076028467,84.10107170932591,smartphone,4G,entertainment
2024-01-01 21:45:00,56.57502219319369,19.27171087343127,-70.29346234812338,100.0,smartphone,4G,social
2024-01-01 22:00:00,39.404795924659226,11.53206281931595,-72.75206505811974,91.4050860582326,tablet,4G,productivity
2024-01-01 22:15:00,60.26534866226712,4.851527753141354,-79.98159615856476,73.07715613205116,tablet,3G,productivity
2024-01-01 22:30:00,51.941550986960806,15.534850479329789,-76.6649780028582,69.2190239438197,smartphone,5G,communication
2024-01-01 22:45:00,69.37289981065778,28.56398794323472,-78.94400747727066,85.90303005807807,smartphone,3G,social
2024-01-01 23:00:00,35.95893812245295,22.14093744130204,-79.7149180555537,64.15720151575229,tablet,4G,communication
2024-01-01 23:15:00,43.44675706804463,7.54261221288012,-68.2031832238318,100.0,tablet,5G,communication
2024-01-01 23:30:00,42.15783693735685,21.73180925851182,-72.14387611227963,94.15328144865545,smartphone,3G,communication
2024-01-01 23:45:00,20.72970103735763,23.853173797288367,-80.54327676208523,74.36989217474354,smartphone,4G,productivity
2024-01-02 00:00:00,55.92240554129152,11.16142563798867,-67.80320099653399,59.442385650909465,smartphone,4G,social
2024-01-02 00:15:00,55.221105443597786,21.53725105945528,-72.54160383298712,96.24646848998496,smartphone,5G,communication
2024-01-02 00:30:00,50.102269132849216,20.58208718446,-68.49710304928831,78.62552185696859,smartphone,5G,social
2024-01-02 00:45:00,45.30825733249705,8.570297021693769,-69.9629692646111,94.85379574368154,smartphone,5G,social
